chr	start	end	peakVal	strand	motif	sample_id	replicate	TF	genic
chrXI	130524	130525	171	+	1	8599	rep1	spt15	False
chrIX	255035	255036	1000	-	1	8599	rep1	spt15	False
chrIX	83239	83240	448	+	1	8599	rep1	spt15	True
chrIX	267918	267919	380	+	1	8599	rep1	spt15	False
chrIX	339303	339304	172	-	1	8599	rep1	spt15	False
chrIX	255008	255009	169	-	1	8599	rep1	spt15	False
chrIV	491467	491468	1000	-	1	8599	rep1	spt15	True
chrIV	914816	914817	1000	+	1	8599	rep1	spt15	False
chrIV	1489884	1489885	1000	+	1	8599	rep1	spt15	True
chrIV	1489910	1489911	1000	+	1	8599	rep1	spt15	True
chrIV	1236389	1236390	1000	-	1	8599	rep1	spt15	False
chrIV	1385111	1385112	1000	+	1	8599	rep1	spt15	False
chrIV	221837	221838	676	+	1	8599	rep1	spt15	False
chrIV	87444	87445	693	+	1	8599	rep1	spt15	False
chrIV	507776	507777	421	-	1	8599	rep1	spt15	False
chrIV	847997	847998	613	-	1	8599	rep1	spt15	False
chrIV	1362277	1362278	381	+	1	8599	rep1	spt15	False
chrIV	1325354	1325355	320	-	1	8599	rep1	spt15	False
chrIV	1108538	1108539	278	-	1	8599	rep1	spt15	True
chrIV	1219134	1219135	274	+	1	8599	rep1	spt15	False
chrIV	617250	617251	162	-	1	8599	rep1	spt15	False
chrIV	927147	927148	220	+	1	8599	rep1	spt15	False
chrIV	482415	482416	179	+	1	8599	rep1	spt15	False
chrIV	1116747	1116748	174	-	1	8599	rep1	spt15	True
chrIV	534754	534755	199	-	1	8599	rep1	spt15	False
chrIV	1489088	1489089	84	-	1	8599	rep1	spt15	False
chrV	396697	396698	1000	+	1	8599	rep1	spt15	False
chrV	167634	167635	1000	+	1	8599	rep1	spt15	False
chrV	302517	302518	904	+	1	8599	rep1	spt15	False
chrV	123013	123014	896	+	1	8599	rep1	spt15	False
chrV	409156	409157	711	+	1	8599	rep1	spt15	False
chrV	349479	349480	628	-	1	8599	rep1	spt15	False
chrV	237188	237189	497	+	1	8599	rep1	spt15	False
chrV	250588	250589	342	+	1	8599	rep1	spt15	False
chrV	225266	225267	285	+	1	8599	rep1	spt15	False
chrV	284347	284348	332	+	1	8599	rep1	spt15	False
chrV	432375	432376	331	+	1	8599	rep1	spt15	False
chrV	141560	141561	274	-	1	8599	rep1	spt15	False
chrV	33735	33736	115	-	1	8599	rep1	spt15	False
chrII	392901	392902	1000	-	1	8599	rep1	spt15	False
chrII	292028	292029	1000	+	1	8599	rep1	spt15	False
chrII	718156	718157	401	+	1	8599	rep1	spt15	False
chrII	36697	36698	443	-	1	8599	rep1	spt15	False
chrII	465975	465976	294	+	1	8599	rep1	spt15	True
chrII	477579	477580	430	-	1	8599	rep1	spt15	False
chrII	407261	407262	241	-	1	8599	rep1	spt15	False
chrII	490783	490784	241	-	1	8599	rep1	spt15	False
chrII	425845	425846	160	+	1	8599	rep1	spt15	False
chrII	146072	146073	150	+	1	8599	rep1	spt15	False
chrXIV	230737	230738	1000	-	1	8599	rep1	spt15	False
chrXIV	576118	576119	1000	+	1	8599	rep1	spt15	False
chrXIV	352341	352342	1000	-	1	8599	rep1	spt15	False
chrXIV	499612	499613	1000	-	1	8599	rep1	spt15	False
chrXIV	576645	576646	1000	-	1	8599	rep1	spt15	False
chrXIV	187596	187597	630	-	1	8599	rep1	spt15	False
chrXIV	499565	499566	558	-	1	8599	rep1	spt15	False
chrXIV	400598	400599	227	-	1	8599	rep1	spt15	False
chrXIV	545157	545158	164	+	1	8599	rep1	spt15	False
chrVI	54858	54859	558	+	1	8599	rep1	spt15	False
chrVI	131627	131628	268	-	1	8599	rep1	spt15	False
chrVI	44474	44475	248	+	1	8599	rep1	spt15	False
chrXIII	302694	302695	274	+	2	8599	rep1	spt15	False
chrXVI	225986	225987	232	+	2	8599	rep1	spt15	False
chrVII	648961	648962	1000	-	2	8599	rep1	spt15	False
chrXII	605015	605016	247	+	2	8599	rep1	spt15	False
chrIV	444234	444235	242	+	2	8599	rep1	spt15	False
chrIV	1251967	1251968	200	+	2	8599	rep1	spt15	False
chrXIV	174662	174663	1000	+	2	8599	rep1	spt15	False
chrXIII	245833	245834	171	-	3	8599	rep1	spt15	True
chrVII	228456	228457	846	-	3	8599	rep1	spt15	False
chrVII	1007426	1007427	160	+	3	8599	rep1	spt15	False
chrVI	74708	74709	194	-	3	8599	rep1	spt15	False
chrXV	94453	94454	1000	-	1	8602	rep3	spt15	False
chrVII	165209	165210	315	+	1	8602	rep3	spt15	False
chrXII	522609	522610	1000	+	1	8602	rep3	spt15	False
chrXII	522586	522587	1000	+	1	8602	rep3	spt15	False
chrXII	721711	721712	274	-	1	8602	rep3	spt15	True
chrXII	81295	81296	275	+	1	8602	rep3	spt15	False
chrXI	82855	82856	211	-	1	8602	rep3	spt15	False
chrII	564890	564891	784	-	1	8602	rep3	spt15	False
chrXIV	507354	507355	1000	-	1	8602	rep3	spt15	False
chrVI	75039	75040	492	+	1	8602	rep3	spt15	True
chrVIII	451218	451219	1000	+	2	8602	rep3	spt15	False
chrVIII	115476	115477	543	-	2	8602	rep3	spt15	False
chrVIII	462407	462408	507	+	2	8602	rep3	spt15	False
chrXIII	626187	626188	1000	+	2	8602	rep3	spt15	False
chrXVI	821711	821712	1000	+	2	8602	rep3	spt15	False
chrXVI	173083	173084	1000	+	2	8602	rep3	spt15	False
chrXVI	164064	164065	644	-	2	8602	rep3	spt15	True
chrXVI	911201	911202	712	-	2	8602	rep3	spt15	False
chrXVI	352354	352355	278	-	2	8602	rep3	spt15	False
chrXVI	713086	713087	166	+	2	8602	rep3	spt15	False
chrXV	444624	444625	1000	+	2	8602	rep3	spt15	False
chrXV	722854	722855	1000	-	2	8602	rep3	spt15	True
chrXV	797363	797364	1000	+	2	8602	rep3	spt15	False
chrXV	83049	83050	310	-	2	8602	rep3	spt15	False
chrVII	807766	807767	1000	-	2	8602	rep3	spt15	False
chrVII	915126	915127	409	-	2	8602	rep3	spt15	False
chrXII	440326	440327	1000	+	2	8602	rep3	spt15	False
chrXI	559426	559427	1000	-	2	8602	rep3	spt15	False
chrXI	364593	364594	1000	-	2	8602	rep3	spt15	False
chrIX	370371	370372	1000	-	2	8602	rep3	spt15	False
chrIV	1013754	1013755	1000	+	2	8602	rep3	spt15	False
chrIV	1468560	1468561	1000	-	2	8602	rep3	spt15	True
chrIV	1328719	1328720	986	-	2	8602	rep3	spt15	False
chrIV	1011525	1011526	405	-	2	8602	rep3	spt15	False
chrV	68947	68948	1000	-	2	8602	rep3	spt15	True
chrV	85583	85584	1000	+	2	8602	rep3	spt15	False
chrV	424649	424650	1000	+	2	8602	rep3	spt15	False
chrV	77979	77980	1000	-	2	8602	rep3	spt15	False
chrV	510173	510174	650	+	2	8602	rep3	spt15	False
chrXIV	716080	716081	1000	+	2	8602	rep3	spt15	False
chrVIII	316347	316348	201	-	3	8602	rep3	spt15	False
chrVII	560089	560090	1000	-	3	8602	rep3	spt15	False
chrIX	316719	316720	1000	-	3	8602	rep3	spt15	False
chrIV	1401726	1401727	1000	+	3	8602	rep3	spt15	False
chrIV	915401	915402	1000	+	3	8602	rep3	spt15	False
chrXIV	63000	63001	1000	-	3	8602	rep3	spt15	False
chrXVI	406562	406563	1000	+	1	20001	rep4	spt15	False
chrXIV	174641	174642	1000	+	1	20001	rep4	spt15	False
chrXIII	632247	632248	1000	-	2	20001	rep4	spt15	False
chrXIII	159315	159316	1000	+	2	20001	rep4	spt15	False
chrX	620533	620534	1000	+	2	20001	rep4	spt15	False
chrX	120351	120352	1000	+	2	20001	rep4	spt15	False
chrI	141559	141560	410	-	2	20001	rep4	spt15	False
chrXV	552960	552961	1000	-	2	20001	rep4	spt15	False
chrXV	408198	408199	1000	-	2	20001	rep4	spt15	False
chrVII	345920	345921	1000	+	2	20001	rep4	spt15	True
chrVII	366693	366694	1000	-	2	20001	rep4	spt15	False
chrXII	202643	202644	1000	-	2	20001	rep4	spt15	False
chrXII	368699	368700	1000	+	2	20001	rep4	spt15	False
chrXII	259490	259491	638	-	2	20001	rep4	spt15	False
chrXII	728782	728783	650	+	2	20001	rep4	spt15	False
chrXII	253732	253733	469	+	2	20001	rep4	spt15	False
chrXI	615552	615553	1000	+	2	20001	rep4	spt15	False
chrIX	96826	96827	1000	+	2	20001	rep4	spt15	False
chrIX	99464	99465	1000	+	2	20001	rep4	spt15	False
chrIX	321877	321878	362	-	2	20001	rep4	spt15	True
chrIV	556610	556611	1000	-	2	20001	rep4	spt15	False
chrIV	1269941	1269942	1000	+	2	20001	rep4	spt15	False
chrIV	1450892	1450893	1000	+	2	20001	rep4	spt15	False
chrIV	1355598	1355599	1000	+	2	20001	rep4	spt15	False
chrIV	721589	721590	1000	-	2	20001	rep4	spt15	False
chrIV	356981	356982	1000	-	2	20001	rep4	spt15	False
chrIV	600694	600695	739	+	2	20001	rep4	spt15	False
chrIV	356960	356961	451	-	2	20001	rep4	spt15	False
chrII	604456	604457	1000	-	2	20001	rep4	spt15	False
chrII	256258	256259	1000	+	2	20001	rep4	spt15	False
chrII	392836	392837	410	+	2	20001	rep4	spt15	False
chrXIV	282040	282041	1000	+	2	20001	rep4	spt15	False
chrVI	221474	221475	1000	-	2	20001	rep4	spt15	False
chrII	504628	504629	1000	-	1	11825	rep1	tbf1	True
chrII	760982	760983	1000	-	1	11825	rep1	tbf1	False
chrII	311651	311652	1000	+	1	11825	rep1	tbf1	False
chrII	159940	159941	1000	-	1	11825	rep1	tbf1	False
chrII	159919	159920	1000	-	1	11825	rep1	tbf1	False
chrII	311629	311630	1000	+	1	11825	rep1	tbf1	False
chrII	311606	311607	1000	+	1	11825	rep1	tbf1	False
chrII	87874	87875	945	-	1	11825	rep1	tbf1	True
chrXV	925303	925304	1000	+	1	11825	rep1	tbf1	False
chrXV	915374	915375	1000	-	1	11825	rep1	tbf1	False
chrXV	216370	216371	1000	-	1	11825	rep1	tbf1	False
chrXIII	253501	253502	1000	-	1	11825	rep1	tbf1	False
chrXIII	872788	872789	1000	-	1	11825	rep1	tbf1	False
chrXIII	901453	901454	1000	+	1	11825	rep1	tbf1	False
chrXIII	872782	872783	1000	-	1	11825	rep1	tbf1	False
chrXIII	236395	236396	1000	-	1	11825	rep1	tbf1	False
chrXIII	236388	236389	1000	-	1	11825	rep1	tbf1	False
chrXIII	652089	652090	1000	-	1	11825	rep1	tbf1	False
chrXIII	763258	763259	695	+	1	11825	rep1	tbf1	False
chrV	522853	522854	1000	-	1	11825	rep1	tbf1	False
chrV	522829	522830	1000	-	1	11825	rep1	tbf1	False
chrXVI	150462	150463	1000	-	1	11825	rep1	tbf1	False
chrXVI	719496	719497	1000	+	1	11825	rep1	tbf1	False
chrXVI	627621	627622	1000	-	1	11825	rep1	tbf1	False
chrXVI	281678	281679	1000	-	1	11825	rep1	tbf1	False
chrXVI	214682	214683	1000	+	1	11825	rep1	tbf1	False
chrIII	236580	236581	1000	+	1	11825	rep1	tbf1	False
chrIII	96031	96032	1000	-	1	11825	rep1	tbf1	False
chrVIII	396992	396993	1000	+	1	11825	rep1	tbf1	False
chrVIII	293489	293490	1000	-	1	11825	rep1	tbf1	False
chrXII	329527	329528	1000	-	1	11825	rep1	tbf1	False
chrXII	759268	759269	1000	+	1	11825	rep1	tbf1	False
chrXII	130952	130953	1000	+	1	11825	rep1	tbf1	False
chrXII	855688	855689	1000	-	1	11825	rep1	tbf1	True
chrXII	795366	795367	1000	+	1	11825	rep1	tbf1	False
chrXII	368310	368311	1000	-	1	11825	rep1	tbf1	False
chrXII	198596	198597	486	-	1	11825	rep1	tbf1	False
chrVII	472605	472606	1000	+	1	11825	rep1	tbf1	False
chrVII	230044	230045	1000	+	1	11825	rep1	tbf1	False
chrVII	915024	915025	1000	+	1	11825	rep1	tbf1	False
chrVII	67405	67406	1000	-	1	11825	rep1	tbf1	False
chrVII	107822	107823	1000	-	1	11825	rep1	tbf1	False
chrVII	107839	107840	1000	-	1	11825	rep1	tbf1	False
chrIV	657641	657642	1000	+	1	11825	rep1	tbf1	False
chrIV	156175	156176	1000	+	1	11825	rep1	tbf1	False
chrIV	156188	156189	1000	+	1	11825	rep1	tbf1	False
chrIV	156197	156198	1000	+	1	11825	rep1	tbf1	False
chrXI	608566	608567	1000	-	1	11825	rep1	tbf1	False
chrXI	127156	127157	1000	-	1	11825	rep1	tbf1	False
chrXI	608675	608676	1000	-	1	11825	rep1	tbf1	False
chrXI	487627	487628	1000	+	1	11825	rep1	tbf1	False
chrI	92741	92742	1000	-	1	11825	rep1	tbf1	False
chrI	92634	92635	1000	-	1	11825	rep1	tbf1	False
chrI	141930	141931	1000	+	1	11825	rep1	tbf1	False
chrVI	233816	233817	1000	+	1	11825	rep1	tbf1	False
chrVI	183339	183340	1000	-	1	11825	rep1	tbf1	True
chrX	160235	160236	1000	+	1	11825	rep1	tbf1	False
chrX	150643	150644	1000	+	1	11825	rep1	tbf1	False
chrX	349516	349517	1000	+	1	11825	rep1	tbf1	False
chrXIV	310433	310434	1000	-	1	11825	rep1	tbf1	False
chrXIV	585423	585424	1000	-	1	11825	rep1	tbf1	False
chrIX	382371	382372	1000	+	1	11825	rep1	tbf1	True
chrIX	102520	102521	1000	-	1	11825	rep1	tbf1	False
chrII	544731	544732	1000	+	2	11825	rep1	tbf1	False
chrII	74836	74837	1000	+	2	11825	rep1	tbf1	False
chrII	74873	74874	1000	+	2	11825	rep1	tbf1	False
chrXV	631991	631992	1000	-	2	11825	rep1	tbf1	False
chrXV	285672	285673	1000	-	2	11825	rep1	tbf1	False
chrXV	216402	216403	1000	-	2	11825	rep1	tbf1	False
chrXV	511442	511443	1000	+	2	11825	rep1	tbf1	False
chrXV	779939	779940	1000	-	2	11825	rep1	tbf1	True
chrXIII	751462	751463	1000	-	2	11825	rep1	tbf1	False
chrXIII	751420	751421	1000	-	2	11825	rep1	tbf1	False
chrXIII	209218	209219	1000	+	2	11825	rep1	tbf1	False
chrXIII	605864	605865	1000	+	2	11825	rep1	tbf1	False
chrXIII	751448	751449	1000	-	2	11825	rep1	tbf1	False
chrV	33930	33931	1000	-	2	11825	rep1	tbf1	False
chrV	522809	522810	1000	-	2	11825	rep1	tbf1	False
chrV	33913	33914	1000	-	2	11825	rep1	tbf1	False
chrXVI	308438	308439	1000	+	2	11825	rep1	tbf1	False
chrXVI	329229	329230	1000	-	2	11825	rep1	tbf1	False
chrXVI	329227	329228	1000	-	2	11825	rep1	tbf1	False
chrIII	262822	262823	1000	+	2	11825	rep1	tbf1	False
chrIII	236551	236552	1000	+	2	11825	rep1	tbf1	False
chrVIII	401141	401142	1000	+	2	11825	rep1	tbf1	False
chrVIII	488476	488477	1000	+	2	11825	rep1	tbf1	False
chrVIII	256018	256019	1000	-	2	11825	rep1	tbf1	False
chrVIII	397070	397071	1000	+	2	11825	rep1	tbf1	False
chrVIII	397060	397061	1000	+	2	11825	rep1	tbf1	False
chrXII	253263	253264	1000	+	2	11825	rep1	tbf1	False
chrXII	164210	164211	1000	+	2	11825	rep1	tbf1	False
chrXII	589137	589138	1000	-	2	11825	rep1	tbf1	False
chrXII	759341	759342	1000	-	2	11825	rep1	tbf1	False
chrXII	534627	534628	1000	-	2	11825	rep1	tbf1	False
chrXII	329502	329503	1000	-	2	11825	rep1	tbf1	False
chrXII	534583	534584	1000	-	2	11825	rep1	tbf1	False
chrVII	836960	836961	1000	+	2	11825	rep1	tbf1	False
chrVII	84391	84392	1000	-	2	11825	rep1	tbf1	False
chrVII	167546	167547	732	-	2	11825	rep1	tbf1	True
chrIV	264280	264281	1000	+	2	11825	rep1	tbf1	False
chrIV	98298	98299	1000	-	2	11825	rep1	tbf1	False
chrIV	98314	98315	1000	-	2	11825	rep1	tbf1	False
chrIV	42556	42557	1000	+	2	11825	rep1	tbf1	False
chrIV	264306	264307	1000	+	2	11825	rep1	tbf1	False
chrXI	590012	590013	1000	-	2	11825	rep1	tbf1	False
chrXI	590021	590022	1000	-	2	11825	rep1	tbf1	False
chrXI	487556	487557	1000	+	2	11825	rep1	tbf1	False
chrXI	282689	282690	1000	-	2	11825	rep1	tbf1	False
chrVI	55135	55136	1000	+	2	11825	rep1	tbf1	False
chrIX	102452	102453	1000	-	2	11825	rep1	tbf1	False
chrIX	102482	102483	1000	-	2	11825	rep1	tbf1	False
chrV	42265	42266	1000	+	3	11825	rep1	tbf1	False
chrV	225602	225603	76	-	3	11825	rep1	tbf1	False
chrX	639542	639543	1000	+	3	11825	rep1	tbf1	False
chrII	145974	145975	1000	-	1	14155	rep2	tbf1	False
chrII	159887	159888	1000	+	1	14155	rep2	tbf1	False
chrII	145982	145983	1000	-	1	14155	rep2	tbf1	False
chrXV	511410	511411	1000	-	1	14155	rep2	tbf1	False
chrXV	949386	949387	1000	-	1	14155	rep2	tbf1	False
chrXIII	861254	861255	1000	-	1	14155	rep2	tbf1	False
chrXIII	872825	872826	1000	-	1	14155	rep2	tbf1	False
chrXIII	605954	605955	1000	-	1	14155	rep2	tbf1	False
chrXIII	861276	861277	1000	-	1	14155	rep2	tbf1	False
chrXIII	626080	626081	641	+	1	14155	rep2	tbf1	False
chrXIII	158527	158528	1000	-	1	14155	rep2	tbf1	False
chrXIII	872847	872848	1000	-	1	14155	rep2	tbf1	False
chrV	33848	33849	1000	+	1	14155	rep2	tbf1	False
chrV	60982	60983	336	+	1	14155	rep2	tbf1	False
chrIII	246760	246761	1000	-	1	14155	rep2	tbf1	False
chrIII	238805	238806	1000	-	1	14155	rep2	tbf1	False
chrVIII	488444	488445	1000	+	1	14155	rep2	tbf1	False
chrXII	125219	125220	1000	-	1	14155	rep2	tbf1	False
chrXII	179892	179893	1000	+	1	14155	rep2	tbf1	False
chrVII	67316	67317	1000	-	1	14155	rep2	tbf1	False
chrVII	951404	951405	1000	-	1	14155	rep2	tbf1	False
chrIV	1434515	1434516	1000	-	1	14155	rep2	tbf1	True
chrIV	765458	765459	1000	+	1	14155	rep2	tbf1	False
chrIV	130676	130677	1000	-	1	14155	rep2	tbf1	False
chrIV	541970	541971	627	-	1	14155	rep2	tbf1	False
chrXI	216888	216889	1000	-	1	14155	rep2	tbf1	False
chrXI	364453	364454	95	+	1	14155	rep2	tbf1	False
chrX	633304	633305	1000	+	1	14155	rep2	tbf1	False
chrX	554961	554962	1000	-	1	14155	rep2	tbf1	False
chrX	554990	554991	1000	-	1	14155	rep2	tbf1	False
chrX	663575	663576	967	+	1	14155	rep2	tbf1	False
chrXIV	715952	715953	95	+	1	14155	rep2	tbf1	False
chrXIV	88912	88913	65	+	1	14155	rep2	tbf1	False
chrIX	415866	415867	1000	+	1	14155	rep2	tbf1	False
chrXV	292278	292279	1000	+	2	14155	rep2	tbf1	False
chrV	178712	178713	86	-	2	14155	rep2	tbf1	False
chrXVI	901743	901744	1000	-	2	14155	rep2	tbf1	False
chrVIII	381394	381395	183	+	2	14155	rep2	tbf1	False
chrVII	472563	472564	1000	+	2	14155	rep2	tbf1	False
chrXI	393569	393570	1000	+	3	14155	rep2	tbf1	False
chrXI	393544	393545	1000	+	3	14155	rep2	tbf1	False
chrIII	78614	78615	1000	-	1	11017	rep1	ume6	False
chrIII	225314	225315	1000	-	1	11017	rep1	ume6	False
chrIII	24662	24663	1000	+	1	11017	rep1	ume6	False
chrIII	17094	17095	848	-	1	11017	rep1	ume6	False
chrIII	52102	52103	360	-	1	11017	rep1	ume6	True
chrIII	164350	164351	461	+	1	11017	rep1	ume6	True
chrVII	384767	384768	1000	-	1	11017	rep1	ume6	False
chrVII	1051917	1051918	1000	+	1	11017	rep1	ume6	False
chrVII	156458	156459	1000	+	1	11017	rep1	ume6	False
chrVII	31762	31763	1000	-	1	11017	rep1	ume6	False
chrVII	76574	76575	779	-	1	11017	rep1	ume6	False
chrVII	596348	596349	869	-	1	11017	rep1	ume6	False
chrVII	1027076	1027077	629	-	1	11017	rep1	ume6	False
chrVII	435498	435499	380	+	1	11017	rep1	ume6	False
chrVII	766564	766565	620	+	1	11017	rep1	ume6	False
chrVII	321565	321566	494	+	1	11017	rep1	ume6	False
chrVII	887982	887983	394	+	1	11017	rep1	ume6	False
chrVII	1022093	1022094	354	+	1	11017	rep1	ume6	False
chrVII	107894	107895	173	+	1	11017	rep1	ume6	False
chrVII	677655	677656	153	-	1	11017	rep1	ume6	False
chrVII	271864	271865	167	+	1	11017	rep1	ume6	True
chrVII	384795	384796	183	-	1	11017	rep1	ume6	False
chrVII	772213	772214	83	-	1	11017	rep1	ume6	False
chrII	682125	682126	1000	+	1	11017	rep1	ume6	False
chrII	193700	193701	1000	+	1	11017	rep1	ume6	False
chrII	614665	614666	1000	-	1	11017	rep1	ume6	False
chrII	101398	101399	1000	-	1	11017	rep1	ume6	False
chrII	80857	80858	880	-	1	11017	rep1	ume6	False
chrII	615037	615038	594	-	1	11017	rep1	ume6	False
chrII	62837	62838	619	-	1	11017	rep1	ume6	False
chrII	597266	597267	689	+	1	11017	rep1	ume6	False
chrII	466623	466624	484	-	1	11017	rep1	ume6	False
chrII	768057	768058	288	+	1	11017	rep1	ume6	False
chrII	728278	728279	338	+	1	11017	rep1	ume6	False
chrII	278579	278580	250	-	1	11017	rep1	ume6	False
chrII	811572	811573	394	-	1	11017	rep1	ume6	False
chrII	616018	616019	132	-	1	11017	rep1	ume6	False
chrII	600460	600461	122	+	1	11017	rep1	ume6	False
chrII	505571	505572	76	-	1	11017	rep1	ume6	False
chrXII	65529	65530	1000	+	1	11017	rep1	ume6	False
chrXII	47636	47637	1000	+	1	11017	rep1	ume6	False
chrXII	764361	764362	1000	-	1	11017	rep1	ume6	False
chrXII	674183	674184	1000	+	1	11017	rep1	ume6	False
chrXII	954498	954499	1000	+	1	11017	rep1	ume6	True
chrXII	81131	81132	1000	-	1	11017	rep1	ume6	False
chrXII	710702	710703	1000	+	1	11017	rep1	ume6	False
chrXII	723396	723397	839	-	1	11017	rep1	ume6	False
chrXII	80787	80788	736	+	1	11017	rep1	ume6	False
chrXII	1032161	1032162	869	-	1	11017	rep1	ume6	False
chrXII	198609	198610	800	+	1	11017	rep1	ume6	False
chrXII	407253	407254	835	+	1	11017	rep1	ume6	False
chrXII	670177	670178	662	+	1	11017	rep1	ume6	False
chrXII	665248	665249	581	+	1	11017	rep1	ume6	False
chrXII	370561	370562	674	+	1	11017	rep1	ume6	True
chrXII	789856	789857	668	-	1	11017	rep1	ume6	False
chrXII	818968	818969	540	+	1	11017	rep1	ume6	False
chrXII	921930	921931	364	+	1	11017	rep1	ume6	False
chrXII	49255	49256	363	+	1	11017	rep1	ume6	False
chrXII	907955	907956	310	+	1	11017	rep1	ume6	True
chrXII	1043408	1043409	328	-	1	11017	rep1	ume6	False
chrXII	722912	722913	120	-	1	11017	rep1	ume6	False
chrXII	171043	171044	77	-	1	11017	rep1	ume6	False
chrXV	514551	514552	1000	-	1	11017	rep1	ume6	False
chrXV	436640	436641	1000	+	1	11017	rep1	ume6	False
chrXV	232203	232204	1000	+	1	11017	rep1	ume6	False
chrXV	1003668	1003669	1000	+	1	11017	rep1	ume6	False
chrXV	128802	128803	1000	-	1	11017	rep1	ume6	False
chrXV	860540	860541	1000	+	1	11017	rep1	ume6	False
chrXV	110911	110912	1000	+	1	11017	rep1	ume6	False
chrXV	472403	472404	1000	-	1	11017	rep1	ume6	True
chrXV	117537	117538	1000	-	1	11017	rep1	ume6	False
chrXV	87264	87265	1000	+	1	11017	rep1	ume6	False
chrXV	968305	968306	1000	-	1	11017	rep1	ume6	True
chrXV	109477	109478	1000	+	1	11017	rep1	ume6	True
chrXV	1071075	1071076	833	+	1	11017	rep1	ume6	False
chrXV	915387	915388	928	+	1	11017	rep1	ume6	False
chrXV	956657	956658	562	+	1	11017	rep1	ume6	False
chrXV	619263	619264	783	-	1	11017	rep1	ume6	False
chrXV	578044	578045	341	+	1	11017	rep1	ume6	False
chrXV	520666	520667	606	+	1	11017	rep1	ume6	False
chrXV	143859	143860	314	-	1	11017	rep1	ume6	False
chrXV	31798	31799	246	-	1	11017	rep1	ume6	False
chrXV	371061	371062	215	+	1	11017	rep1	ume6	False
chrXV	72944	72945	218	-	1	11017	rep1	ume6	False
chrIV	562997	562998	1000	+	1	11017	rep1	ume6	False
chrIV	1224619	1224620	1000	-	1	11017	rep1	ume6	False
chrIV	628992	628993	1000	+	1	11017	rep1	ume6	False
chrIV	1469154	1469155	1000	-	1	11017	rep1	ume6	False
chrIV	1429443	1429444	1000	-	1	11017	rep1	ume6	True
chrIV	1032418	1032419	1000	+	1	11017	rep1	ume6	False
chrIV	331019	331020	1000	+	1	11017	rep1	ume6	True
chrIV	83876	83877	1000	+	1	11017	rep1	ume6	False
chrIV	1194951	1194952	959	+	1	11017	rep1	ume6	True
chrIV	114439	114440	969	-	1	11017	rep1	ume6	False
chrIV	74259	74260	1000	-	1	11017	rep1	ume6	False
chrIV	477728	477729	279	-	1	11017	rep1	ume6	False
chrIV	49172	49173	319	-	1	11017	rep1	ume6	False
chrIV	178239	178240	359	+	1	11017	rep1	ume6	False
chrIV	652504	652505	300	-	1	11017	rep1	ume6	False
chrIV	1353854	1353855	138	-	1	11017	rep1	ume6	True
chrIV	1712	1713	194	+	1	11017	rep1	ume6	False
chrXIII	632088	632089	1000	-	1	11017	rep1	ume6	False
chrXIII	420271	420272	1000	+	1	11017	rep1	ume6	False
chrXIII	309910	309911	1000	-	1	11017	rep1	ume6	False
chrXIII	408309	408310	1000	+	1	11017	rep1	ume6	True
chrXIII	861365	861366	1000	+	1	11017	rep1	ume6	False
chrXIII	540506	540507	1000	-	1	11017	rep1	ume6	False
chrXIII	91694	91695	1000	-	1	11017	rep1	ume6	False
chrXIII	91298	91299	1000	+	1	11017	rep1	ume6	True
chrXIII	542986	542987	1000	-	1	11017	rep1	ume6	True
chrXIII	852109	852110	1000	-	1	11017	rep1	ume6	False
chrXIII	881023	881024	1000	+	1	11017	rep1	ume6	False
chrXIII	469616	469617	834	-	1	11017	rep1	ume6	False
chrXIII	483603	483604	740	-	1	11017	rep1	ume6	False
chrXIII	831618	831619	651	+	1	11017	rep1	ume6	False
chrXIII	159154	159155	478	-	1	11017	rep1	ume6	False
chrXIII	653576	653577	322	-	1	11017	rep1	ume6	False
chrXIII	7149	7150	427	+	1	11017	rep1	ume6	False
chrXIII	26315	26316	256	-	1	11017	rep1	ume6	True
chrXIII	536117	536118	148	+	1	11017	rep1	ume6	False
chrVI	183389	183390	1000	+	1	11017	rep1	ume6	True
chrVI	182132	182133	1000	-	1	11017	rep1	ume6	False
chrVI	183585	183586	1000	+	1	11017	rep1	ume6	True
chrVI	137097	137098	485	-	1	11017	rep1	ume6	True
chrVI	57963	57964	301	+	1	11017	rep1	ume6	False
chrVI	6337	6338	157	+	1	11017	rep1	ume6	False
chrVI	55067	55068	134	+	1	11017	rep1	ume6	False
chrV	386423	386424	1000	-	1	11017	rep1	ume6	False
chrV	422792	422793	1000	+	1	11017	rep1	ume6	False
chrV	124279	124280	1000	-	1	11017	rep1	ume6	True
chrV	548284	548285	1000	-	1	11017	rep1	ume6	False
chrV	239863	239864	439	-	1	11017	rep1	ume6	False
chrV	264417	264418	442	-	1	11017	rep1	ume6	False
chrV	106780	106781	387	+	1	11017	rep1	ume6	False
chrV	386992	386993	627	-	1	11017	rep1	ume6	False
chrV	184380	184381	170	-	1	11017	rep1	ume6	True
chrX	136187	136188	1000	-	1	11017	rep1	ume6	True
chrX	159820	159821	1000	+	1	11017	rep1	ume6	True
chrX	455269	455270	1000	-	1	11017	rep1	ume6	False
chrX	647161	647162	1000	-	1	11017	rep1	ume6	True
chrX	607956	607957	1000	-	1	11017	rep1	ume6	False
chrX	265671	265672	1000	+	1	11017	rep1	ume6	False
chrX	339470	339471	641	+	1	11017	rep1	ume6	False
