chr	start	TF	genic
chrXIV	576325	spt21	False
chrVII	1049699	spt2	True
chrVII	534427	spt2	True
chrVII	807356	spt2	True
chrXII	369840	spt2	True
chrXII	369720	spt2	True
chrXII	952395	spt2	True
chrXII	199072	spt2	False
chrXII	951413	spt2	True
chrXII	806749	spt2	True
chrXII	659732	spt2	True
chrXII	663796	spt2	True
chrXIV	758362	spt2	True
chrXIV	757061	spt2	True
chrXIV	506287	spt2	True
chrVIII	121291	spt2	True
chrVIII	104923	spt2	True
chrXV	254522	spt2	True
chrXVI	550808	spt2	True
chrX	121320	spt2	True
chrX	122590	spt2	True
chrX	227992	spt2	False
chrX	293217	spt2	True
chrX	291931	spt2	True
chrXI	327174	spt2	True
chrXI	142134	spt2	True
chrXI	327224	spt2	True
chrIV	472711	spt2	True
chrIV	230491	spt2	True
chrIV	1206015	spt2	True
chrIII	48739	spt2	True
chrV	266533	spt2	True
chrV	142191	spt2	True
chrIX	23534	spt2	True
chrIX	24034	spt2	True
chrVII	480551	spt2	True
chrVII	479415	spt2	False
chrVII	787485	spt2	True
chrVII	783960	spt2	False
chrVII	400443	spt2	False
chrXIII	297378	spt2	False
chrXIII	159905	spt2	False
chrXIII	162141	spt2	False
chrXIII	268090	spt2	False
chrXIII	852921	spt2	True
chrXII	232316	spt2	False
chrXII	953225	spt2	False
chrXII	931055	spt2	False
chrXIV	716421	spt2	False
chrXIV	66299	spt2	False
chrXIV	586116	spt2	False
chrXIV	416705	spt2	False
chrXV	624484	spt2	False
chrXV	905541	spt2	True
chrXV	798458	spt2	False
chrXV	1041532	spt2	False
chrXVI	646241	spt2	False
chrXVI	173346	spt2	True
chrX	139820	spt2	False
chrX	122110	spt2	False
chrXI	326334	spt2	False
chrXI	520774	spt2	False
chrIII	107475	spt2	False
chrIII	67996	spt2	True
chrIII	229854	spt2	True
chrIII	229634	spt2	True
chrV	52459	spt2	False
chrV	304222	spt2	True
chrI	65451	spt2	False
chrII	235585	spt2	True
chrII	235214	spt2	False
chrII	395066	spt2	False
chrII	376436	spt2	False
chrII	370077	spt2	True
chrII	414189	spt2	True
chrII	414991	spt2	True
chrVI	54515	spt2	True
chrVII	600170	spt2	True
chrVII	398777	spt2	True
chrXIII	25254	spt2	True
chrXIII	289324	spt2	True
chrXII	232786	spt2	True
chrXII	233266	spt2	True
chrXII	233716	spt2	True
chrXII	233226	spt2	True
chrXII	951906	spt2	True
chrXII	283293	spt2	True
chrXII	710014	spt2	True
chrXII	729970	spt2	True
chrXIV	252708	spt2	True
chrXIV	253202	spt2	True
chrXIV	336888	spt2	True
chrVIII	451530	spt2	True
chrVIII	553400	spt2	True
chrXVI	297846	spt2	True
chrXVI	110730	spt2	True
chrXVI	111697	spt2	True
chrX	74239	spt2	True
chrX	520872	spt2	True
chrX	382458	spt2	True
chrIV	468254	spt2	True
chrIV	1243615	spt2	True
chrV	299329	spt2	True
chrV	408406	spt2	True
chrV	236420	spt2	True
chrI	226779	spt2	True
chrII	301211	spt2	True
chrII	300820	spt2	True
chrII	613106	spt2	True
chrII	606883	spt2	True
chrVII	883475	spt2	True
chrVII	557228	spt2	True
chrXIII	220473	spt2	True
chrXII	369880	spt2	True
chrXII	95811	spt2	True
chrXV	159888	spt2	True
chrXV	159908	spt2	True
chrXVI	701201	spt2	True
chrXVI	701181	spt2	True
chrXI	326853	spt2	True
chrXI	163654	spt2	True
chrXI	142455	spt2	True
chrXI	141943	spt2	True
chrIV	914368	spt2	True
chrVII	482551	spt2	True
chrXII	369540	spt2	False
chrXV	28970	spt2	True
chrX	120960	spt2	True
chrXI	141644	spt2	False
chrIII	137984	spt2	True
chrII	256761	spt2	False
chrVII	481451	spt2	True
chrVII	883515	spt2	True
chrXIII	288855	spt2	True
chrXIII	288815	spt2	True
chrXIV	575756	spt2	True
chrII	255386	spt2	True
chrXV	877899	spt3	False
chrXV	978664	spt3	False
chrXV	380841	spt3	False
chrI	141783	spt3	False
chrXII	97712	spt3	False
chrXII	65581	spt3	False
chrXII	88332	spt3	False
chrIV	417062	spt3	False
chrIV	974477	spt3	False
chrIV	892577	spt3	False
chrVII	915027	spt3	False
chrVII	772114	spt3	False
chrVII	809776	spt3	False
chrXVI	75116	spt3	False
chrXVI	352451	spt3	False
chrXVI	98855	spt3	False
chrV	364339	spt3	False
chrXIV	619890	spt3	False
chrX	521876	spt3	False
chrX	381126	spt3	False
chrXIII	632153	spt3	False
chrII	444857	spt3	False
chrIII	137382	spt3	False
chrVI	106356	spt3	False
chrXV	968172	spt3	True
chrXVI	432145	spt3	True
chrXVI	770951	spt3	False
chrXVI	794712	spt3	False
chrXIV	217465	spt3	False
chrIII	228913	spt3	False
chrVIII	48416	spt3	False
chrXV	216480	spt3	False
chrVII	483579	spt3	True
chrVII	371368	spt3	False
chrXVI	76462	spt3	False
chrV	85276	spt3	True
chrV	140679	spt3	True
chrXIII	551531	spt3	False
chrIII	78540	spt3	False
chrIII	163647	spt3	True
chrVIII	126109	spt3	False
chrVIII	122402	spt3	False
chrXV	94533	spt3	False
chrXV	370997	spt3	False
chrXII	665201	spt3	False
chrIV	806382	spt3	False
chrIV	1165292	spt3	False
chrVII	884049	spt3	False
chrXVI	843036	spt3	False
chrXIV	481103	spt3	False
chrXIV	63306	spt3	False
chrII	408725	spt3	False
chrII	256010	spt3	False
chrII	89682	spt3	False
chrXV	109892	spt3	False
chrI	68434	spt3	False
chrXII	416852	spt3	False
chrIV	976669	spt3	False
chrIV	117390	spt3	False
chrVII	534992	spt3	False
chrVII	254353	spt3	False
chrV	69194	spt3	True
chrXI	67918	spt3	False
chrX	703456	spt3	False
chrII	332560	spt3	False
chrII	45192	spt3	False
chrII	682061	spt3	False
chrVI	95641	spt3	False
chrXV	904129	spt3	False
chrIV	765445	spt3	False
chrIV	357265	spt3	False
chrIV	1401508	spt3	False
chrV	461981	spt3	False
chrV	225570	spt3	False
chrV	69562	spt3	False
chrXI	248471	spt3	False
chrXIV	108297	spt3	False
chrXIII	146164	spt3	False
chrXIII	225594	spt3	False
chrII	376188	spt3	False
chrVIII	36119	spt3	False
chrVII	518754	spt4	True
chrVII	827395	spt4	False
chrXIV	576976	spt4	True
chrXIV	416007	spt4	True
chrXIV	26654	spt4	True
chrXIV	282441	spt4	True
chrX	520404	spt4	True
chrX	121352	spt4	True
chrX	382568	spt4	True
chrX	411785	spt4	True
chrVIII	554388	spt4	False
chrXV	160228	spt4	True
chrXV	254481	spt4	True
chrXV	409483	spt4	True
chrXV	758465	spt4	True
chrXV	1016416	spt4	True
chrXII	369740	spt4	True
chrXII	806759	spt4	True
chrXII	951375	spt4	True
chrXI	327248	spt4	True
chrXI	283712	spt4	True
chrXI	432117	spt4	True
chrXI	106082	spt4	True
chrII	605481	spt4	True
chrII	393788	spt4	True
chrXVI	700926	spt4	True
chrXVI	830376	spt4	True
chrI	143289	spt4	False
chrXIII	123495	spt4	True
chrIV	45174	spt4	True
chrIV	309867	spt4	True
chrIV	601061	spt4	True
chrIV	1239699	spt4	True
chrV	236478	spt4	True
chrV	142621	spt4	True
chrXIV	19487	spt4	False
chrX	466759	spt4	True
chrVIII	35800	spt4	True
chrXII	1002599	spt4	True
chrXII	1026961	spt4	True
chrXII	64555	spt4	True
chrII	681158	spt4	False
chrXVI	694629	spt4	True
chrXVI	516104	spt4	True
chrIV	355523	spt4	False
chrIII	102057	spt4	False
chrV	322744	spt4	True
chrVII	25124	spt4	True
chrVII	1058362	spt4	True
chrXIV	506925	spt4	True
chrX	139845	spt4	False
chrX	153609	spt4	True
chrVIII	161722	spt4	False
chrXV	93457	spt4	True
chrXII	794919	spt4	False
chrXII	638438	spt4	True
chrXII	709297	spt4	True
chrXII	348381	spt4	False
chrXII	415983	spt4	True
chrXI	109971	spt4	True
chrXI	208916	spt4	True
chrXI	330795	spt4	False
chrII	235571	spt4	True
chrII	375458	spt4	True
chrII	479011	spt4	True
chrII	562931	spt4	False
chrXIII	159596	spt4	True
chrV	306953	spt4	True
chrV	301375	spt4	True
chrVII	482001	spt4	True
chrVII	1049734	spt4	True
chrVII	534416	spt4	True
chrVII	784471	spt4	True
chrXIV	575760	spt4	True
chrX	139535	spt4	False
chrX	120705	spt4	True
chrVIII	147978	spt4	True
chrVIII	499853	spt4	True
chrXV	159898	spt4	True
chrXV	160397	spt4	True
chrXV	444899	spt4	True
chrXV	619969	spt4	True
chrXV	575323	spt4	True
chrXII	233836	spt4	True
chrXI	259727	spt4	False
chrXI	520380	spt4	True
chrXI	142515	spt4	True
chrXI	558899	spt4	True
chrII	478501	spt4	True
chrXVI	65889	spt4	True
chrI	72572	spt4	True
chrXIII	499778	spt4	True
chrXIII	633449	spt4	True
chrXIII	753478	spt4	True
chrXIII	226109	spt4	True
chrXIII	19950	spt4	True
chrIV	555823	spt4	True
chrIV	472233	spt4	True
chrV	363385	spt4	True
chrV	303224	spt4	False
chrV	236828	spt4	True
chrX	76460	spt4	True
chrX	349062	spt4	True
chrVIII	487638	spt4	True
chrXV	724536	spt4	True
chrXV	798067	spt4	True
chrXII	263831	spt4	True
chrXII	48345	spt4	True
chrXI	326319	spt4	False
chrII	372238	spt4	True
chrXVI	173627	spt4	True
chrXIII	632988	spt4	True
chrXIII	550251	spt4	True
chrXIII	633949	spt4	True
chrIV	914378	spt4	True
chrIV	721214	spt4	True
chrV	79263	spt4	True
chrV	267859	spt4	True
chrVII	479560	spt4	False
chrVII	227634	spt4	False
chrXIV	174337	spt4	False
chrX	652119	spt4	True
chrXII	283126	spt4	True
chrII	565623	spt4	False
chrXVI	371818	spt4	True
chrXVI	372281	spt4	True
chrXIII	500238	spt4	True
chrXIII	674372	spt4	True
chrIV	929881	spt4	True
chrIII	57987	spt4	True
chrV	61353	spt4	False
chrV	302984	spt4	True
chrIX	97104	spt4	False
chrIX	323223	spt4	True
chrXIII	25619	spt5	True
chrXIII	159971	spt5	False
chrXIII	159562	spt5	True
chrXIII	272413	spt5	True
chrXII	199080	spt5	False
chrXII	1029515	spt5	True
chrXII	440648	spt5	True
chrXII	47901	spt5	True
chrXII	282172	spt5	True
chrXIV	506389	spt5	True
chrXIV	282425	spt5	True
chrXV	159838	spt5	True
chrXV	30647	spt5	True
chrX	120696	spt5	True
chrX	454325	spt5	True
chrX	121155	spt5	True
chrX	652314	spt5	True
chrX	120875	spt5	True
chrX	453985	spt5	True
chrX	521471	spt5	True
chrX	122725	spt5	True
chrX	465530	spt5	True
chrX	411771	spt5	True
chrII	300370	spt5	True
chrII	613201	spt5	True
chrII	605461	spt5	True
chrII	429781	spt5	True
chrXVI	303334	spt5	True
chrXVI	514380	spt5	False
chrV	306944	spt5	True
chrV	545900	spt5	True
chrIV	1489624	spt5	True
chrIV	309942	spt5	True
chrIV	1164413	spt5	True
chrXI	259497	spt5	True
chrXI	520360	spt5	True
chrXI	519540	spt5	True
chrXI	142579	spt5	True
chrXI	46034	spt5	True
chrVI	82775	spt5	True
chrIX	24004	spt5	True
chrVII	883060	spt5	True
chrVII	787947	spt5	False
chrVII	534586	spt5	False
chrXII	953367	spt5	True
chrXII	856140	spt5	False
chrXIV	282747	spt5	True
chrXV	877484	spt5	True
chrX	465998	spt5	True
chrX	154365	spt5	True
chrII	681458	spt5	False
chrIV	491720	spt5	True
chrXI	284127	spt5	True
chrVI	225756	spt5	True
chrVII	921376	spt5	True
chrXIII	652629	spt5	True
chrXIII	162631	spt5	True
chrXIII	874076	spt5	True
chrXII	233816	spt5	True
chrXII	838300	spt5	True
chrXII	636958	spt5	True
chrXII	709759	spt5	True
chrXV	407858	spt5	True
chrVIII	35490	spt5	True
chrVIII	283227	spt5	True
chrX	652124	spt5	True
chrV	79271	spt5	True
chrIV	472067	spt5	True
chrIV	472598	spt5	True
chrIV	1329327	spt5	True
chrXI	613559	spt5	True
chrXII	233726	spt5	True
chrXII	233965	spt5	True
chrXII	921883	spt5	False
chrVIII	35809	spt5	True
chrVIII	115839	spt5	True
chrX	228178	spt5	False
chrX	454484	spt5	True
chrX	136409	spt5	True
chrX	159554	spt5	False
chrII	333546	spt5	True
chrII	394503	spt5	True
chrXVI	164495	spt5	True
chrI	140004	spt5	True
chrXI	142429	spt5	True
chrIII	138454	spt5	True
chrIII	148370	spt5	True
chrVI	84066	spt5	False
chrXIII	888541	spt5	True
chrXIII	762308	spt5	False
chrXIII	672442	spt5	True
chrXII	368975	spt5	True
chrXII	369955	spt5	True
chrXII	282091	spt5	True
chrXII	904212	spt5	True
chrXII	664185	spt5	True
chrXIV	416014	spt5	True
chrXV	160218	spt5	True
chrXV	622854	spt5	True
chrVIII	35700	spt5	True
chrVIII	518532	spt5	True
chrVIII	55080	spt5	True
chrX	622778	spt5	True
chrX	381788	spt5	True
chrX	181069	spt5	False
chrX	411108	spt5	False
chrXVI	340141	spt5	True
chrXVI	110704	spt5	True
chrXVI	96516	spt5	True
chrV	424295	spt5	True
chrIV	1301829	spt5	True
chrXI	327199	spt5	True
chrXI	615924	spt5	True
chrXI	217531	spt5	True
chrIII	138724	spt5	True
chrIX	23520	spt5	True
chrVII	559450	spt5	False
chrVII	400829	spt5	False
chrXIII	760461	spt5	True
chrXII	637967	spt5	True
chrXII	637987	spt5	True
chrXII	211609	spt5	True
chrXIV	62117	spt5	True
chrXV	621058	spt5	True
chrXV	1041773	spt5	True
chrX	453695	spt5	True
chrX	349064	spt5	True
chrXVI	303374	spt5	True
chrXVI	665763	spt5	True
chrV	85253	spt5	True
chrIV	356063	spt5	True
chrIV	930117	spt5	True
chrIV	446567	spt5	False
chrIV	847764	spt5	True
chrXI	165194	spt5	True
chrXI	42186	spt5	True
chrVI	220797	spt5	True
chrXII	838300	spt6	True
chrXII	806559	spt6	True
chrXII	794404	spt6	False
chrXII	48380	spt6	True
chrXII	440669	spt6	True
chrXII	899495	spt6	False
chrVII	277999	spt6	True
chrVII	801559	spt6	True
chrVIII	451855	spt6	True
chrVIII	291401	spt6	True
chrX	652314	spt6	True
chrX	120691	spt6	True
chrXIV	252317	spt6	True
chrXI	327214	spt6	True
chrXI	109496	spt6	True
chrXI	432118	spt6	True
chrXI	432158	spt6	True
chrXV	444923	spt6	True
chrXV	80921	spt6	True
chrXV	80581	spt6	True
chrXV	961504	spt6	True
chrXV	868626	spt6	True
chrXVI	701181	spt6	True
chrXVI	373178	spt6	False
chrIV	356513	spt6	True
chrIV	44279	spt6	True
chrIV	1301899	spt6	True
chrIV	134118	spt6	True
chrII	394253	spt6	True
chrII	592271	spt6	True
chrIII	137939	spt6	True
chrXII	97225	spt6	True
chrXII	1002580	spt6	True
chrX	454405	spt6	True
chrX	519826	spt6	True
chrXIV	216500	spt6	True
chrXI	326704	spt6	True
chrXI	165209	spt6	True
chrXV	30647	spt6	True
chrXV	575859	spt6	True
chrV	322898	spt6	True
chrV	545840	spt6	True
chrV	301873	spt6	False
chrV	407405	spt6	True
chrXII	369030	spt6	True
chrXII	199464	spt6	False
chrXII	201832	spt6	False
chrXII	263401	spt6	True
chrVII	479562	spt6	False
chrVII	787195	spt6	False
chrX	227977	spt6	False
chrX	139825	spt6	False
chrX	139515	spt6	False
chrX	153241	spt6	False
chrXIV	89303	spt6	False
chrXIV	416014	spt6	True
chrXIV	352726	spt6	False
chrXI	163489	spt6	False
chrXI	309627	spt6	False
chrXV	94147	spt6	True
chrXV	253014	spt6	False
chrXV	259661	spt6	False
chrXVI	405124	spt6	True
chrXIII	163082	spt6	True
chrXIII	159591	spt6	True
chrIV	1489604	spt6	True
chrIV	1489264	spt6	False
chrIV	1355006	spt6	True
chrIV	117853	spt6	True
chrIV	230488	spt6	True
chrIV	1021623	spt6	True
chrII	374703	spt6	True
chrII	301356	spt6	False
chrII	592568	spt6	True
chrII	333976	spt6	False
chrII	606931	spt6	True
chrII	141870	spt6	True
chrIII	178571	spt6	False
chrIII	210472	spt6	False
chrIX	22922	spt6	False
chrVI	223083	spt6	False
chrXII	233706	spt6	True
chrXII	263691	spt6	True
chrXII	903950	spt6	True
chrXII	663369	spt6	True
chrXII	1003490	spt6	True
chrI	131062	spt6	True
chrI	226603	spt6	True
chrVII	876945	spt6	True
chrVII	600440	spt6	True
chrVII	600180	spt6	True
chrVIII	34820	spt6	False
chrX	652144	spt6	True
chrX	121380	spt6	True
chrX	160724	spt6	True
chrXIV	174017	spt6	True
chrXIV	282451	spt6	True
chrXI	326664	spt6	True
chrXI	283677	spt6	True
chrXI	163659	spt6	True
chrXI	142564	spt6	True
chrXI	519600	spt6	True
chrXI	383978	spt6	True
chrXV	254473	spt6	True
chrXV	723702	spt6	True
chrXV	977363	spt6	True
chrXVI	74505	spt6	True
chrXVI	136006	spt6	True
chrXVI	481687	spt6	True
chrXVI	109035	spt6	True
chrXVI	820019	spt6	True
chrXIII	500223	spt6	True
chrXIII	272414	spt6	True
chrXIII	754934	spt6	True
chrIV	556267	spt6	True
chrIV	472088	spt6	True
chrIV	1243396	spt6	True
chrIV	309948	spt6	True
chrIV	1301800	spt6	True
chrIV	927562	spt6	True
chrV	52997	spt6	True
chrV	348789	spt6	True
chrII	300366	spt6	True
chrII	300545	spt6	True
chrII	394723	spt6	True
chrII	563850	spt6	True
chrIX	255297	spt6	True
chrIX	24764	spt6	True
chrXII	780790	spt6	False
chrXII	515527	spt6	True
chrXII	729141	spt6	True
chrVII	480805	spt6	True
chrVII	641574	spt6	True
chrX	521500	spt6	True
chrXIV	371602	spt6	True
chrXV	897053	spt6	True
chrXVI	694151	spt6	True
chrXIII	667883	spt6	True
chrV	236456	spt6	True
chrII	374183	spt6	True
chrIX	140338	spt6	True
chrXII	369850	spt6	True
chrXII	232466	spt6	True
chrXII	506775	spt6	True
chrXII	259212	spt6	True
chrXII	664217	spt6	True
chrVII	481121	spt6	True
chrVIII	104490	spt6	True
chrVIII	292356	spt6	True
chrVIII	160581	spt6	False
chrVIII	423216	spt6	True
chrX	454479	spt6	True
chrXIV	506622	spt6	True
chrXI	618250	spt6	True
chrXI	430878	spt6	False
chrXI	559095	spt6	False
chrXI	384483	spt6	True
chrXI	338500	spt6	True
chrXVI	101519	spt6	False
chrXVI	125646	spt6	False
chrIV	331667	spt6	True
chrV	424892	spt6	False
chrI	141784	spt7	False
chrIV	387000	spt7	False
chrIV	892576	spt7	False
chrIV	579399	spt7	False
chrIV	357272	spt7	False
chrIV	449821	spt7	False
chrXII	97714	spt7	False
chrXII	202639	spt7	False
chrVII	483579	spt7	True
chrVII	772113	spt7	False
chrVII	371369	spt7	False
chrVII	785574	spt7	False
chrXV	380829	spt7	False
chrXV	1061272	spt7	False
chrXV	1004251	spt7	False
chrXV	968159	spt7	True
chrXI	519057	spt7	False
chrXIV	619890	spt7	False
chrXIV	217465	spt7	False
chrXIV	763201	spt7	False
chrXIV	138334	spt7	False
chrV	225572	spt7	False
chrV	69637	spt7	False
chrIII	228915	spt7	False
chrVIII	75272	spt7	False
chrXIII	632138	spt7	False
chrXIII	146179	spt7	False
chrXIII	268055	spt7	False
chrIV	417064	spt7	False
chrIV	974485	spt7	False
chrXII	65586	spt7	False
chrXII	88325	spt7	False
chrXII	665208	spt7	False
chrVII	915024	spt7	False
chrVII	809775	spt7	False
chrXV	877914	spt7	False
chrXIV	507479	spt7	False
chrXVI	352452	spt7	False
chrXVI	75144	spt7	False
chrXVI	75105	spt7	False
chrIII	137387	spt7	False
chrX	381127	spt7	False
chrII	444860	spt7	False
chrII	477485	spt7	False
chrVI	106374	spt7	False
chrIV	465322	spt7	True
chrIV	1278830	spt7	False
chrXII	645950	spt7	True
chrVII	557849	spt7	False
chrVII	726673	spt7	False
chrXV	619351	spt7	False
chrXV	987782	spt7	True
chrXV	424539	spt7	True
chrXV	253887	spt7	False
chrXIV	87526	spt7	False
chrV	322029	spt7	False
chrXVI	645602	spt7	False
chrXVI	645627	spt7	False
chrXVI	76448	spt7	False
chrXVI	98827	spt7	False
chrXVI	425327	spt7	True
chrXIII	26209	spt7	True
chrXIII	852262	spt7	False
chrXIII	653669	spt7	False
chrII	217245	spt7	False
chrII	408727	spt7	False
chrIX	386737	spt7	False
chrIX	127898	spt7	False
chrXI	258793	spt7	True
chrIV	132915	spt7	False
chrXIV	352177	spt7	False
chrX	521873	spt7	False
chrVIII	452814	spt7	False
chrI	68416	spt7	False
chrIV	1359615	spt7	False
chrIV	976669	spt7	False
chrIV	117375	spt7	False
chrXII	370790	spt7	True
chrXII	932304	spt7	True
chrXII	1019147	spt7	False
chrXII	796639	spt7	False
chrXII	781661	spt7	False
chrXII	241832	spt7	False
chrXII	48907	spt7	False
chrVII	254352	spt7	False
chrVII	149322	spt7	False
chrVII	788534	spt7	False
chrVII	534992	spt7	False
chrXV	904034	spt7	False
chrXV	79931	spt7	False
chrXV	678994	spt7	True
chrXV	109905	spt7	False
chrXI	67918	spt7	False
chrXIV	63305	spt7	False
chrXIV	495383	spt7	False
chrV	69184	spt7	True
chrV	140681	spt7	True
chrV	423294	spt7	False
chrV	491226	spt7	False
chrXVI	406392	spt7	True
chrXVI	340664	spt7	True
chrIII	163651	spt7	True
chrX	75567	spt7	False
chrX	703456	spt7	False
chrX	291271	spt7	False
chrVIII	383122	spt7	False
chrVIII	126108	spt7	False
chrXIII	551534	spt7	False
chrXIII	732224	spt7	False
chrXIII	302965	spt7	False
chrII	332530	spt7	False
chrII	593089	spt7	False
chrII	168119	spt7	False
chrII	477239	spt7	False
chrII	605945	spt7	False
chrII	45194	spt7	False
chrII	682063	spt7	False
chrII	799033	spt7	False
chrIX	316376	spt7	False
chrVI	65173	spt7	False
chrI	140681	spt7	True
chrXII	84315	spt7	False
chrXII	498754	spt7	False
chrVII	443482	spt7	False
chrXVI	432158	spt7	True
chrX	73737	spt7	False
chrX	651605	spt7	False
chrX	90265	spt7	False
chrVIII	451219	spt7	False
chrVIII	462180	spt7	False
chrII	556039	spt7	False
chrII	592129	spt7	True
chrIX	187807	spt7	False
chrVI	221848	spt7	False
chrIV	465407	spt7	False
chrI	141782	spt8	False
chrVII	915024	spt8	False
chrXII	97711	spt8	False
chrV	85277	spt8	True
chrXV	619362	spt8	False
chrXIV	619890	spt8	False
chrXIV	87525	spt8	False
chrV	69185	spt8	True
chrXIII	551533	spt8	False
chrIV	974484	spt8	False
chrVII	772114	spt8	False
chrXII	65579	spt8	False
chrXII	88326	spt8	False
chrIV	1490303	spt8	False
chrVII	371361	spt8	True
chrXV	797144	spt8	False
chrIV	600038	srb4	False
chrIV	417060	srb4	False
chrIV	974479	srb4	False
chrVII	915025	srb4	False
chrVII	772116	srb4	False
chrI	141788	srb4	False
chrXII	97711	srb4	False
chrXII	65581	srb4	False
chrXII	88327	srb4	False
chrXIV	619892	srb4	False
chrVII	443419	srb4	False
chrXVI	75437	srb4	False
chrXII	232991	srb4	True
chrIV	465321	srb4	True
chrIV	591785	srb4	False
chrIV	1278828	srb4	False
chrIV	132864	srb4	False
chrXV	619352	srb4	False
chrXV	978806	srb4	False
chrVII	557835	srb4	False
chrXVI	645601	srb4	False
chrXVI	297179	srb4	False
chrI	72228	srb4	True
chrIX	127851	srb4	False
chrXII	84241	srb4	False
chrXII	96681	srb4	True
chrXII	704500	srb4	True
chrV	141283	srb4	False
chrXI	258783	srb4	True
chrXIV	217465	srb4	False
chrXIV	198317	srb4	False
chrII	408733	srb4	False
chrII	256001	srb4	False
chrVIII	384857	srb4	False
chrV	85274	srb4	True
chrXIII	880703	srb4	False
chrIII	137382	srb4	False
chrXV	797168	srb4	False
chrII	236148	srb4	False
chrXIII	388450	srb4	True
chrIV	1490236	srb4	False
chrIV	357262	srb4	False
chrVII	483580	srb4	True
chrXVI	432148	srb4	True
chrXVI	770951	srb4	False
chrXII	370621	srb4	True
chrV	69201	srb4	True
chrXIV	87541	srb4	False
chrXV	619352	srb5	False
chrXV	797152	srb5	False
chrXVI	645600	srb5	False
chrXIV	87518	srb5	False
chrVII	483578	srb5	True
chrVII	557833	srb5	False
chrVII	443489	srb5	False
chrII	256006	srb5	False
chrIX	249209	srb5	False
chrXV	424539	srb5	True
chrXII	97714	srb5	False
chrVII	915028	srb5	False
chrXI	143428	srb5	False
chrIV	1080627	srb5	False
chrIV	1490253	srb6	False
chrXV	619353	srb6	False
chrXV	619373	srb6	False
chrXVI	645581	srb6	False
chrVII	483539	srb6	True
chrXIV	576369	srb6	False
chrIV	1080606	srb6	False
chrXV	797148	srb6	False
chrXII	370639	srb6	True
